https://michiganross.umich.edu/faculty-research/faculty/greg-lewis,Greg Lewis,LEO Intermittment Lecturer^MBA University of Michigan 2001^ Harvard University 1994^AB Harvard University 1986,lewisgc,"Greg Lewis is a Lecturer in Business Administration at the Ross School of Business.?? He currently teaches BA100, Foundations for Learning Business.?? His research interests focus on healthcare affordability, access, and quality as well as the development of values-driven inspirational leaders, especially women."
https://michiganross.umich.edu/faculty-research/faculty/greg-miller,Greg Miller,Ernst and Young Professor of Accounting^Chair of Accounting^PhD University of Michigan 1998^BS Miami University 1990,millerg,"Gregory S. Miller is a Professor at the Ross School of Business, University of Michigan.  His research focuses on financial communication; that is, how information moves through financial markets.  His investigations include studying managers?Û? attempts to communicate their view of the firm to stakeholders outside the firm as well as understanding how firm attributes and market structure impacts the effectiveness of managerial communication.    Greg's research has been published in top peer reviewed journals such as The Accounting Review, The Journal of Accounting and Economics, and The Journal of Accounting Research.  He has presented at over 70 academic institutions and conferences.  His work has also been published in practitioner journals such as Harvard Business Review and Investor Relations Quarterly.  He has been a key note speaker at numerous practitioner conferences in the US and Europe and was the focus of two CNBC Asia specials.  Professor Miller has authored over twenty cases and sold over 100,000 copies.  They have been taught at top global business schools including Michigan, Chicago, Harvard, Stanford, Wharton, INSEAD and the University of Peking.  Greg has been quoted or cited in a numerous popular press publications including The Wall Street Journal, Financial Times, U.S. News and World Reports, Business Week, Fortune, the International Herald Tribune, CFO magazine, IR Magazine, The Detroit Free Press, The Washington Post, NPR Marketwatch and Morgunbladid.Greg is an Editor at The Accounting Review and an Associate Editor (or on the Editorial Board) of The Journal of Accounting and Economics, and The Journal of Accounting Research.At Ross, Greg teaches in the MBA core, Executive Education, the Masters of Accounting, Doctoral and Supply Chain management programs. He previously taught in the MBA, Doctoral and Executive Education programs at Harvard Business School. He has consulted or provided executive education to a wide range of firms from around the globe. Greg earned his PhD in 1998 at the University of Michigan. Prior to that, he earned a BS in Accounting at Miami University (Oxford, Ohio) and spent four years as an auditor in the Cincinnati office of Arthur Andersen where he earned his CPA."
https://michiganross.umich.edu/faculty-research/faculty/gwen-yu,Gwen Yu,Associate Professor of Accounting^PHD University of Michigan 2010^M.A.^ Applied E University of Michigan 2010,gwyu,"Gwen Yu is an associate professor at the Ross School of Business, University of Michigan. Her research focuses on how accounting information affects various real economic outcomes, especially in an international setting. Professor Yu?Û?s work has been published in top peer reviewed journal such as The Accounting Review, The Journal of Financial Economics, and it has been cited and discussed in The New York Times, in The Financial Times, on CBS Money Watch, and in other outlets of the financial press. She is??on the Editorial Board of The Accounting Review."
https://michiganross.umich.edu/faculty-research/faculty/indrajit-mitra,Indrajit Mitra,Assistant Professor of Finance^PhD Massachusetts Institute of Technology 2015^PhD Princeton University 2003^MSc Indian Institute of Technology 1998^BSc Indian Institute of Technology 1996,imitra,Indrajit Mitra is an Assistant Professor in Finance. He joined the Ross School in 2015. His research interests cover theoretical and empirical topics in finance and macro-economics. His research has analyzed distortions induced by financial frictions in the dynamics of macro-economic aggregate quantities and asset prices. He is also interested in analyzing the effects generated by heterogeneity both on the household and the firm side.
https://michiganross.umich.edu/faculty-research/faculty/itay-kama,Itay Kama,Visiting Associate Professor of Accounting,ikama,"Itay Kama is a Visiting Associate Professor of accounting at the Ross School of Business, University of Michigan, and a tenured faculty member at the Recanati Business School, Tel Aviv University. His main research topics are focused on financial statement analysis, earnings quality, role of accounting information in capital markets, earnings and cash management, cost behavior, and equity valuation. He has published in leading journals in his field. His professional experience includes working in the consulting departments of PwC and Ernst & Young, as well as private consulting."
https://michiganross.umich.edu/faculty-research/faculty/jason-hall,Jason Hall,Lecturer I in Business^PhD University of Queensland 2005^BCom University of Queensland 1996,uqjhall,"Jason's research into equity valuation and the cost of capital has led to 15 publications and been relied upon by corporations listed on the Australian Securities Exchange, regulatory authorities, the New South Wales Treasury and the Australian Competition Tribunal. His recent work relates to cost of capital estimation using analyst forecasts, and the risks of portfolio formation strategies, including sector rotation and merger arbitrage. Prior to commencing his academic career, Jason performed equities research for Credit Suisse in Sydney."
https://michiganross.umich.edu/faculty-research/faculty/jeff-sinclair,Jeff Sinclair,"Adjunct Professor of Stephen M Ross School of Business and Adjunct Professor of Engineering, CoE Associate Dean Entrep Programs, College of Engineering^MBA University of Michigan 1981^BSECE University of Michigan 1979",jcsinc,"Jeff is a Lecturer at the University of Michigan in both the Ross School of Business and the College of Engineering.?? Jeff also serves as a member of the Advisory Boards for the Center for Entrepreneurship in the College of Engineering and the Zell Lurie Institute in the Ross School of Business.?? Prior to joining the faculty, he served as chair of the Dean?Û?s Advisory Board for the Business School.??"
https://michiganross.umich.edu/faculty-research/faculty/jeff-degraff,Jeff DeGraff,Clinical Professor of Business Administration^PhD University of Wisconsin 1985^MA University of Michigan 1982^BS Western Michigan University 1980,qumuse,"Jeff?Û?s teaching, research and writing focuses on leading innovation and creativity. He is co-author of several books including Creativity at Work, Leading Innovation and Competing Values Leadership. His PBS program Innovation You introduces his ideas about innovation to viewers across America. He writes a syndicated column for Fortune, Psychology Today and the Huffington Post.  He has consulted with hundreds of the world?Û?s most prominent firms and has developed a broad array of widely used creativity and innovation methodologies and tools. Dr. DeGraff founded a leading innovation institute, Innovatrium (www.innovatrium.org), with labs in Ann Arbor and Atlanta. You can follow Jeff at www.JeffDeGraff.com."
https://michiganross.umich.edu/faculty-research/faculty/jeremy-kress,Jeremy Kress,LEO Lecturer I for Business Law^JD Harvard Law School 2010^MPP Harvard University 2010^BBA University of Michigan 2005,kressj,"Jeremy Kress is a lecturer in the business law area at the Ross School of Business, where he teaches Legal Issues in Finance & Banking and Business Law & Ethics.?? Previously, Kress was an attorney in the banking regulation and policy group at the Federal Reserve Board of Governors in Washington, D.C.?? In that capacity, Kress drafted rules to implement provisions of the Dodd-Frank Act and Basel III, and he advised the Board on the legal permissibility of bank mergers and acquisitions."
https://michiganross.umich.edu/faculty-research/faculty/jerry-davis,Jerry Davis,Associate Dean for Business + Impact^Gilbert and Ruth Whitaker Professor of Business Administration^Professor of Management and Organizations^PhD Stanford University 1990^MA Stanford University 1987^BA University of Michigan 1984,gfdavis,"Jerry Davis is the Gilbert and Ruth Whitaker Professor of Business Administration??at the Ross School of Business and Professor of Sociology, The University of Michigan. Davis received his PhD from the Graduate School of Business at Stanford University. His books include Social Movements and Organization Theory (with Doug McAdam, W. Richard Scott, and Mayer N. Zald; Cambridge University Press, 2005), Organizations and Organizing: Rational, Natural, and Open System Perspectives (with W. Richard Scott; Pearson Prentice Hall, 2007), Managed By the Markets: How Finance Reshaped America (Oxford University Press, 2009), and Changing your Company from the Inside Out: A Guide for Social Intrapreneurs (with Chris White, Harvard Business Review Press, 2015). Davis has published widely in management, sociology, and finance. He is currently Editor of the Administrative Science Quarterly and Director of the Interdisciplinary Committee on Organization Studies (ICOS) at Michigan."
https://michiganross.umich.edu/faculty-research/faculty/jim-price,Jim Price,Adjunct Lecturer of Entrepreneurial Studies^MBA Stanford University 1981^BA Oberlin College 1976,jimprice,"Jim Price is a serial entrepreneur and business educator. For over two decades, he has launched and led several tech-enabled businesses, and delivered superior returns for his shareholders through multiple M&A sales and an IPO. Since 2003, Jim has also held a faculty post at Michigan Ross, where he teaches the startup craft to MBAs and mentors student entrepreneurs as a Zell Lurie Entrepreneur in Residence. His thought leadership is reflected in his frequent public speaking and his popular blog posts on Business Insider, Huffington Post, VC-List and Entrepreneur. Jim continues to actively advise startups, consult to corporate new-business initiatives and serve on company boards."
https://michiganross.umich.edu/faculty-research/faculty/joel-slemrod,Joel Slemrod,"Paul W. McCracken Collegiate Professor of Business Economics^Professor of Economics^Chair, Department of Economics^Faculty Director, Office of Tax Policy Research^PhD Harvard University 1980^AB Princeton University 1973",jslemrod,"Joel Slemrod studies and writes about tax policy. In 1984-5 he was senior staff economist at the President?Û?s Council of Economic Advisers, and has been a consultant to the U.S. Department of the Treasury, the Canadian Department of Finance, the New Zealand Department of Treasury, the South African Ministry of Finance, the World Bank, the OECD, and several corporations. From 1992 to 1998, he was editor of the National Tax Journal. He is co-author with Leonard E. Burman of Taxes in America: What Everyone Needs to Know, co-author with Christian Gillitzer of Tax Systems, published in 2014, and co-author with Jon Bakija of Taxing Ourselves: A Citizen's Guide to the Debate over Taxes, whose 5th edition will be published in 2017."
https://michiganross.umich.edu/faculty-research/faculty/jordan-siegel,Jordan Siegel,Michael R. and Mary Kay Hallman Fellow^Associate Professor of Corporate Strategy^Ph.D. Massachusetts Institute of Technology ^B.A. Yale University ^M.A. Yale University ,sijordan,Jordan Siegel is an Associate Professor of??Strategy and Michael R. and Mary Kay Hallman Faculty Fellow at the University of Michigan Ross School of Business. ??Professor Siegel is also a Research Fellow at the William Davidson Institute and an Associate-in-Research at the Harvard Korea Institute of the Harvard Asia Center.
https://michiganross.umich.edu/faculty-research/faculty/lisa-pawlik,Lisa Pawlik,Lecturer of Business Communication^MBA University of Michigan 1990^BS Kettering University 1985,lapawlik,Lecturer II of Business Communication
https://michiganross.umich.edu/faculty-research/faculty/lynda-oswald,Lynda Oswald,Louis and Myrtle Moskowitz Research Professor of Business and Law^Chair of Business Law^PhD University of London 2016^JD University of Michigan 1986^MBA University of Michigan 1986^AB University of Michigan 1982,ljoswald,"Lynda J. Oswald's research focuses on intellectual and real property law issues, especially??liability issues in contexts such as secondary infringement liability in patent law and the personal liability of corporate officers, ??and??property rights issues arising in the context of eminent domain and regulatory takings."
https://michiganross.umich.edu/faculty-research/faculty/marcus-collins,Marcus Collins,LEO Intermittent Lecturer^MBA University of Michigan 2009^BS University of Michigan 2002^BSEMS University of Michigan 2002,collinsm,"Marcus Collins is a culturally curious thinker with an academic insight into the cognitive drivers that impact consumer behavior. He serves as the SVP of Social Engagement at Doner, a full-serve advertising agency, and is a recipient of Advertising Age's 2016 40 Under 40. Previously, he led the Social Engagement practice across the New York advertising agency, Translation, leveraging the psychological motivators that drive what we do, say, and share in an effort to create contagious marketing programs that extend across both the online and offline world of ?Û?social.?Û? His strategies and creative contributions have led to the success of Budweiser?Û?s ?Û?Made In America?Û? music festival, the launch of Bud Light Platinum, the launch of the Brooklyn Nets (Hello Brooklyn!), and State Farm?Û?s ?Û?Cliff Paul?Û? campaign ?Û? to name a few.??"
https://michiganross.umich.edu/faculty-research/faculty/martin-schmalz,Martin Schmalz,Assistant Professor of Finance^Jones Research Scholar^PhD Princeton University 2012,schmalz,"My research covers empirical and theoretical topics in industrial organization, corporate finance, behavioral finance, asset pricing, and financial economics. Please visit my personal webpage or my SSRN author page for more information.https://sites.google.com/site/martincschmalz/http://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=1761921"
https://michiganross.umich.edu/faculty-research/faculty/james-ostler,James Ostler,Assistant Professor of Strategy^PhD University of California Los Angeles 2013,jostler,"My research interests focus on decision making under uncertainty. Most important business decisions are made based off of expectations of an uncertain future, and I believe that differences in the ability of organizations to manage uncertainty and differences in managerial judgment are the primary drivers of heterogeneity in performance. This then leads to two main themes in my work: (1) how organizations can strategically use uncertainty to their advantage, and (2) what good managerial judgment looks like, and what organizations (managers) can do to achieve the optimal judgment possible under the given circumstances."
https://michiganross.umich.edu/faculty-research/faculty/venky-nagar,Venky Nagar,KPMG Professor of Accounting^Teitelbaum Research Scholar^PhD University of Pennsylvania 1999^MS Dartmouth College 1990^BTech Indian Institute of Technology 1988,venky,"Nagar grew up in India and studied Computer Science at the Indian Institute of Technology. He came to the US to study engineering at Dartmouth College and became a programmer. He later decided to switch careers and went to Wharton School and earned a PhD in Accounting.Nagar studies how management can use accounting data to understand and improve the performance of their organizations. His writings have been prominently cited in the amicus briefs on employee nondiscrimination filed by top US companies (Google, Facebook, etc.,) in several Federal Appeals Courts and the US Supreme Court."
https://michiganross.umich.edu/faculty-research/faculty/neil-nelson,Neil Nelson,Intermittent Lecturer of Technology and Operations^BS University of Michigan 1989,njnels,"Neil Nelson is a Co-Founder and Executive Board Member of Clarkston Consulting, a management and technology consultancy specializing in the Consumer Products, Retail and Life Sciences industries. His professional experience includes over 25 years??in consulting??with engagements??at Pfizer, Dow Chemical, Kimberly-Clark, Marriott, Emergent BioSolutions, H. D. Smith, Perrigo,??and Cardinal Health. An entrepreneur since grade school, Mr. Nelson co-founded Clarkston-Potomac Group in 1991. The group operates as seven uniquely-branded companies today.Mr. Nelson serves part-time at the University of Michigan Ross School of Business teaching business technology and creating experiential learning opportunities both in the classroom and??with MAP. His passion lies in helping students prepare for their careers by combining academic excellence with practical experience. In addition to teaching undergraduate and graduate??students, Mr. Nelson is active with local consulting clubs and the Michigan Ross Technology & Business Innovation Forum.In his free time Mr. Nelson enjoys golfing, boating, and family activities with his wife and three children."
https://michiganross.umich.edu/faculty-research/faculty/jun-li,Jun Li,Assistant Professor of Technology and Operations^PhD University of Pennsylvania 2012^BE Tsinghua University 2007,junwli,Personal Website
https://michiganross.umich.edu/faculty-research/faculty/andrew-wu,Andrew Wu,Assistant Professor of Technology and Operations and Finance^Stein Research Scholar^PhD University of Pennsylvania 2016^BA Yale University 2007,andydiwu,Personal Website??|??CV
https://michiganross.umich.edu/faculty-research/faculty/erik-gordon,Erik Gordon,Clinical Assistant Professor,rmegordo,"Professor Gordon's areas of interest are entrepreneurship and technology commercialization, the biomedical industry (pharmaceuticals, devices and biotechnology), venture capital, private equity, mergers and acquisitions, corporate governance, IoT, FinTech, and digital and mobile marketing. He also served on the faculty of University of Michigan Law School. He has served on the faculty and as Associate Dean and Director of the Graduate Division of Business & Management (Carey Business School) at Johns Hopkins University, where he taught in the business and medical schools and at the University of Florida, where he also served as director of the Center for Technology & Science Commercialization Studies and as Director of MBA Programs. He has served as an adviser or co-founder to numerous companies. He is frequently quoted in The New York Times, BusinessWeek, The Wall Street Journal, Bloomberg, Reuters and other outlets, is a regular contributor to Marketplace Morning Report (in NPR's Morning Edition), Bloomberg Radio, and appears on PBS's Nightly Business Report. His degrees are in economics and law."
https://michiganross.umich.edu/faculty-research/faculty/aneel-karnani,Aneel Karnani,Professor of Strategy^PhD Harvard University 1980^MBA Indian Institute of Management 1974^BS Indian Institute of Technology 1972,akarnani,"Professor Karnani's interests are focused on three topics: strategies for growth, global competition, and the role of business in society. He studies how firms can leverage existing competitive advantages and create new ones to achieve rapid growth. He is interested in global competition, particularly in the context of emerging economies. He studies both how local companies can compete against large multinational firms, and how multinational firms can succeed in these unfamiliar markets. Karnani researches poverty reduction and the appropriate roles for the private sector, the state and civil society. He is interested in how society can strike the appropriate balance between private profits and public welfare in tackling major societal problems."
https://michiganross.umich.edu/faculty-research/faculty/puneet-manchanda,Puneet Manchanda,Isadore and Leon Winkelman Professor of Marketing^PhD Columbia University 1998^MPhil Columbia University 1997^MBA Indian Institute of Management 1990^BSEE Birla Institute of Technology & Science 1987,pmanchan,"Professor Manchanda is the Isadore and Leon Winkelman Professor and Professor of Marketing at the Ross School of Business. He was the Chair of the Marketing Area at Ross from 2010 to 2016. Before coming to Ross, he was on the faculty at the University of Chicago?Û?s Booth School of Business. He holds a PhD and MPhil in Business from Columbia University, NY, an MBA from IIM-A in India and BSEE from BITS, Pilani in India. Before getting his PhD, he worked in Marketing and Sales with Unilever. He has been a visiting professor at London Business School and also taught at Columbia University and at other settings in Europe, Asia and North Africa. He teaches (or has taught) the capstone Marketing and Strategy elective in the Executive MBA, Day and Part Time MBA programs, the Digital Marketing Strategy elective in the MBA program and the Marketing Core in the Executive MBA, Part Time MBA and the Global MBA programs. He has been nominated for the student award for teaching excellence in the MBA program multiple times and was presented the award in 2011 (Part Time MBA) and 2012 (Global MBA). His main research interest is in building empirical models to solve strategic business and marketing problems such as resource allocation, launch planning, word-of-mouth marketing and CRM. His most recent work has focused on marketing and strategy problems in the digital marketing, social media, pharmaceutical, high technology, private equity and gaming industries. Methodologically, his work is in the domain of ?Û?Big Data,?Û? applying statistical, especially Hierarchical Bayesian, methods as well as economic and econometric techniques to marketing and strategy problems. His papers have appeared in all top marketing journals. A recent study identified him as one of the top 50 scholars in marketing during the 1982-2006 period. He was also named the Ross School of Business Researcher of the Year in 2011 and given the Contribution to the Research Environment (CORE) Award in 2013. Professor Manchanda is active on company boards and consults in industries such hi-technology, pharmaceuticals and consumer goods. He is also actively involved in private equity and angel investing. He is a thought leader with editorial positions at the top marketing journals and is a frequent speaker at various academic and industry events. His research and commentary on current topics has been published in business media outlets such as the Wall Street Journal, Financial Times, New York Times, NPR, USN&WR, LA Times, Detroit Free Press, Sloan Management Review, Investors Business Daily, Forbes.com and CIO Magazine. In 2016 and 2015, he was the 3rd and 2nd most quoted University of Michigan faculty expert across all media. He also teaches in a variety of custom programs for Ross Executive Education for companies such as Huron Capital, ICBC, Saudi Telecom, Spectrum Health, McGraw-Hill, the Riverside Company, Mahindra, TATA and the GS Group."
https://michiganross.umich.edu/faculty-research/faculty/scott-masten,Scott Masten,Professor of Business Economics and Public Policy^PhD University of Pennsylvania 1982^MA University of Pennsylvania 1979^AB (cum laude) Dartmouth College 1977,semasten,"Professor Masten's research focuses on issues at the intersection of law, economics, and organization. He has published numerous articles relating to contracting, vertical integration, and antitrust, and his work has made him a leading scholar in the area of transaction cost economics."
https://michiganross.umich.edu/faculty-research/faculty/mihir-mehta,Mihir Mehta,"Coopers and Lybrand, Norman E. Auerbach Assistant Professor of Accounting^PhD Massachusetts Institute of Technology 2010^GradDip (Math) University of Technology  2004^B Bus (Hons I) University of Technology  2003",mnmehta,"Professor Mihir N. Mehta is an Assistant Professor of Accounting at the Stephen M. Ross School of Business. He received his PhD in Management from the Massachusetts Institute of Technology (MIT). Prior to joining the University of Michigan, he was a Visiting Professor of Accounting at MIT and on the faculty at Temple University.??"
https://michiganross.umich.edu/faculty-research/faculty/dana-muir,Dana Muir,Robert L. Dixon Collegiate Professor of Business^Arthur F. Thurnau Professor of Business Law^JD University of Michigan 1990^MBA University of Detroit 1980^AB University of Michigan 1978,dmuir,"Professor Muir is a nationally recognized expert on fiduciary and remedial issues especially in the fields of investments, pension plan funding, plan investment selection and investment policies, and investment advice.  She is a passionate supporter of Ross School research showing that business can play a positive role in society and the way law supports business in playing that role. Her research reaches extensively into her peer academic community (both domestically and internationally), the legal community at-large, as well as the legislative, judicial and executive branches of the U.S. government.  Her work has been cited by the U.S. Supreme Court and other federal courts.  Professor Muir was the Editor-in-Chief of the annual supplements to Employee Benefits Law, the treatise for the employee benefits field and is a Fellow of the American College of Employee Benefits Counsel as well as a member of the College's Board of Governors.  Professor Muir is a member of the World Economic Forum's Global Agenda Council on The Future of Insurance and Asset Management.  She has been active in a variety of government-related policy roles. As a member of the Employee Benefits Security Administration's Advisory Group, she chaired the DOL working group on Defined Benefit Plan Funding and Discount Rate Issues.  She served at PBGC during the implementation of one investment policy and the subsequent review of that policy.  She spent her sabbatical in 2000 as a Congressional Fellow in the office of Representative (Rep.) Robert Portman (currently Senator Portman).Professor Muir holds an Arthur F. Thurnau Professorship at the University of Michigan in recognition of undergraduate teaching excellence.  She was a member of the Advisory Board of the Center for Research on Learning and Teaching.Professor Muir is a member of the board of the Ann Arbor Summer Festival and served as a board member and chaired the compensation committee at Aerospace Corporation.  She has acted as an expert witness on fiduciary issues.  Prior to joining the Ross School, Professor Muir practiced law at national law firms based in Chicago and Detroit and held a number of human resources positions at Chrysler Corporation. "
https://michiganross.umich.edu/faculty-research/faculty/amy-nguyen-chyung,Amy Nguyen-Chyung,Assistant Professor of Strategy^Ph.D University of California^ Berkeley 2013^MS University of California^ Berkeley 2012^MPA Princeton University 2000^MBA University of Pennsylvania 1999^AB Harvard University 1994,anguyenc,"Professor Nguyen-Chyung's research interests are in entrepreneurship and strategy (including non-market strategy).  Her research investigates the sources and consequences of heterogeneity among entrepreneurs and young firms.  She completed her doctorate at U.C. Berkeley's Haas School of Business in the Business and Public Policy Group.  She has recently been awarded Ewing Marion Kauffman Foundation research grants and data grants.  Her  dissertation is among the three finalists for the 2014 National Federation of Independent Business Doctoral Dissertation Award in Entrepreneurship and Independent Business (selected by the Academy of Management Entrepreneurship Division).  Previously, her research on entrepreneurial choice was recognized with a 2013 Ewing Marion Kauffman Foundation Dissertation Fellowship and a U.C. Berkeley Distinguished Graduate Fellowship.  Prior to her doctoral studies, she worked for 8 years in management consulting and investment banking in Silicon Valley and New York for clients across North and South America, the Pacific Rim and Europe in the financial services, high tech, consumer products, and transportation and aerospace industries.  She has also worked for the World Bank in Washington DC and Bangkok and for the U.S. Department of Commerce in Seoul.  She teaches International Management and Global Strategy."
https://michiganross.umich.edu/faculty-research/faculty/shirli-kopelman,Shirli Kopelman,"Professor of Management and Organizations^Faculty Director of Research, Center for Positive Organizations^PhD Northwestern University 2003^MS Northwestern University 2000",shirli,"Professor Shirli Kopelman is a leading researcher, expert, and educator in the field of negotiations at the University of Michigan?Û?s Ross School of Business. She holds a PhD in Management and Organizations and an MS in Organization Behavior from the Kellogg School of Management at Northwestern University. Dr. Kopelman is President-Elect of the International Association for Conflict Management and Faculty Director of Research at the Center for Positive Organizations; and Author of Negotiating Genuinely: Being Yourself in Business, published by Stanford University Press."
https://michiganross.umich.edu/faculty-research/faculty/toni-whited,Toni Whited,Professor of Finance^Dale L. Dykema Professor of Business Administration^PhD Princeton University 1990^MA Princeton University 1988^BA University of Oregon 1984,twhited,"Professor Whited received her B.A. in economics and French, summa cum laude, from the University of Oregon in 1984 and her Ph.D. in economics from Princeton in 1990, working with Ben Bernanke. Professor Whited has taught in a wide variety of areas in finance, macroeconomics, and econometrics at the undergraduate, MBA, and doctoral levels. She has published over 30 articles in top tier economics and finance journals. Her research covers topics such as the effects of financial frictions on corporate investment, econometric solutions for measurement error, corporate cash policy, structural estimation of dynamic models, and corporate diversification. She has won a Jensen Prize for one of the top articles in corporate finance in the Journal of Financial Economics and twice won a Brattle Prize for one of the top articles in the Journal of Finance in corporate finance. She serves as co-editor for the Journal of Financial Economics."
https://michiganross.umich.edu/faculty-research/faculty/bill-lovejoy,Bill Lovejoy,"Associate Dean for Specialty Programs^Raymond T. J. Perring Family Professor of Business Administration^Professor of Technology and Operations^Professor of Art, School of Art and Design^PhD University of Delaware 1983^MA Cornell University 1974^BS Cornell University 1973",wlovejoy,"Professor William S. Lovejoy is the Raymond T. Perring Family Professor of Business Administration, Professor of Technology and Operations in the University of Michigan?Û?s Ross School of Business, and holds a joint appointment in the School of Art and Design.  Professor Lovejoy received his B.S. in Industrial Engineering and M.E. in Nuclear Engineering from Cornell University, and a Ph.D in Operations Research from the University of Delaware.  He has worked in the private and public sectors (for General Electric and the National Marine Fisheries Service), and since starting his academic career he has been on the business school faculties at Georgia Tech, Stanford University and now the University of Michigan.  Professor Lovejoy has worked with companies on new product development, the management of innovation, and process assessment and improvement; and with hospitals and clinics on health care operations.  He has taught courses at all levels from bachelors to Ph.D. and Executives, and his new product development course (which he teaches jointly with the College of Engineering and the School of Art and Design) has enjoyed coverage by CNN, the Wall Street Journal, the New York Times, and Businessweek.  He is currently the faculty co-director for the University of Michigan?Û?s Master of Entrepreneurship degree. His past editorial activities include Department Editor for the Operations and Supply Chains department of the academic journal Management Science, and Senior Editor for Manufacturing and Services Operations Management."
https://michiganross.umich.edu/faculty-research/faculty/robert-dittmar,Robert Dittmar,Professor of Finance^PhD University of North Carolina 2000^BS University of Illinois 1991,rdittmar,"Robert F. Dittmar is a Professor of Finance at the Stephen M. Ross School of Business, University of Michigan.  His research focuses on empirical and theoretical issues in asset pricing, in particular the determination of the term structure of interest rates and the cross-section of equity risk premia.  His work has been published in the Journal of Finance, Journal of Financial Economics, Review of Financial Studies, and Journal of Econometrics.  At the Ross school, Robert teaches MBA-level courses in fixed income and derivatives, as well as advising the student-run investment fund, the Maize and Blue Fund.  He also teaches courses in the Doctoral program at the Ross school.  Prior to joining the University of Michigan Faculty in 2003, Robert was an Assistant Professor at the Kelley School of Business, Indiana University, and worked for First Chicago Corporation (now part of JP Morgan Chase) and First Union National Bank Corporation (now part of Wells Fargo)."
https://michiganross.umich.edu/faculty-research/faculty/roman-kapuscinski,Roman Kapuscinski,John Psarouthakis Research Professor of Manufacturing Management^Professor of Technology and Operations^Chair of Technology and Operations^PhD Carnegie Mellon University 1996^MS Carnegie Mellon University 1993,kapuscin,"Roman's research focuses on supply chain management and intersection of operational aspects with marketing and finance. This includes topics such as the value of information in coordinating the elements of supply chains, optimal design of production-inventory systems with capacity constraints, efficiency as a function of ownership within value chain analysis, and lead-time quotation. Recently his work extends to pricing in energy markets and effect of customer behavior on operational decisions. "
https://michiganross.umich.edu/faculty-research/faculty/samantha-keppler,Samantha Keppler,Assistant Professor of Technology and Operations^Ph.D. Northwestern University 2015^M.S.Ed. City University of New York 2010,srmeyer,"Samantha Meyer Keppler is an Assistant Professor of Technology and Operations at the??University of Michigan??Stephen M. Ross School of Business. She received her PhD from Northwestern University's McCormick School of Engineering in Industrial Engineering and Management Sciences,??an M.S.Ed. in Mathematics Education from City University of New York, and a B.A. in Mathematics from Clark University in Worcester, Massachusetts.??"
https://michiganross.umich.edu/faculty-research/faculty/scott-derue,Scott DeRue,Edward J. Frey Dean of Business^Stephen M. Ross Professor of Business^PhD Michigan State University 2007^BBA University of North Carolina 1999,dsderue,Scott DeRue is the Edward J. Frey Dean of the Stephen M. Ross School of Business at the University of Michigan. He is also the Stephen M. Ross Professor of Business.
https://michiganross.umich.edu/faculty-research/faculty/seth-carnahan,Seth Carnahan,Sanford R. Robertson Assistant Professor of Business Administration^Assistant Professor of Strategy^PhD University of Maryland 2013^MAcc University of Illinois At Urbana-Champaign 2007^BS University of Illinois At Urbana-Champaign 2006,scarnaha,"Seth Carnahan is an Assistant Professor of Strategy at the Ross School of Business at the University of Michigan. His research interests include firm strategy, entrepreneurship, and human capital. ??He studies how competition for human capital affects firm performance, and he has a particular interest in understanding why individuals create startup firms. ??His research on these topics appears in??Academy of Management Journal, Administrative Science Quarterly, Management Science, and Strategic Management Journal.??He is a recipient of the??Kauffman Faculty Fellowship for entrepreneurship research as well as grants from the National Science Foundation and the Strategy Research Foundation."
https://michiganross.umich.edu/faculty-research/faculty/shahnaz-broucek,Shahnaz Broucek,LEO Intermittent Lecturer of Business Administration^MBA University of Michigan 2011,sbroucek,Shahnaz serves as a Lecturer for the following courses:
https://michiganross.umich.edu/faculty-research/faculty/janet-weiss,Janet Weiss,Mary C Bromage Collegiate Professor of Business Administration^Professor of Organizational Behavior and Public Policy^Stephen M Ross School of Business and Professor of Public Policy^Gerald R Ford School of Public Policy^PhD Harvard University 1977^BA Yale University 1973,janetw,"Since 1983, Janet Weiss has been on the Management and Organizations faculty of the Ross School, and jointly appointed with the Ford School of Public Policy.?? She served as Associate Dean of the Ross School from 1992-1997.?? From 2005-2015, she was Vice Provost for Academic Affairs and Dean of the Rackham Graduate School.???? Before joining??the Provost?Û?s office, she was the founder and faculty director of the Nonprofit and Public Management Center at the University of Michigan, a collaborative effort of the Ross School and the schools of Public Policy, and Social Work. Her published research focuses on public management and public policy. She has done extensive research on the challenges of performance management in government, and the interplay between policy design and the management of public programs. Her work on education policy led to her participation in several national commissions on education reform.?? More recently, she worked with the Performance Improvement Council of the federal government on the implementation of the Government Performance and Results Act, and the Program Management Improvement Accountability Act.?? Her teaching and research are dedicated to the use of systematic evidence to improve the leadership and effectiveness of public and nonprofit organizations.????"
https://michiganross.umich.edu/faculty-research/faculty/stefan-zeume,Stefan Zeume,Assistant Professor of Finance^PhD Insead 2014^MS University of St. Andrews 2009,zeume,"Stefan's research focuses on corporate finance and regulation. He studies the interplay between firms' institutional environment and firms' competitiveness. Specifically, he has examined the impact of anti-bribery regulation on firms competing in regions perceived to be corrupt as well as the impact of exchange of tax information on firms with tax haven subsidiaries. Stefan holds a PhD in Finance from INSEAD and a MSc in Finance and Management from the University of St. Andrews in Scotland, UK."
